feature_code,year,gender,urban_rural_classification,simd_quintiles,type_of_tenure,household_type,ethnicity,walking_distance_to_nearest_greenspace,score
S12000036,2019,All,All,80% least deprived,All,All,All,All,0.765
S12000036,2019,All,All,All,All,Adults,All,All,0.77
S12000036,2019,All,All,All,All,All,All,All,0.74
S12000036,2019,All,All,All,All,All,All,Less than 10 minutes,0.755
S12000036,2019,All,All,All,All,All,All,More than 10 minutes,0.64
S12000036,2019,All,All,All,All,All,White,All,0.74
S12000036,2019,All,All,All,All,Pensioners,All,All,0.77
S12000036,2019,All,All,All,All,With Children,All,All,0.63
S12000036,2019,All,All,All,Owned Mortgage/Loan,All,All,All,0.745
S12000036,2019,All,All,All,Owned Outright,All,All,All,0.82
S12000036,2019,All,All,All,Private Rented,All,All,All,0.755
S12000036,2019,All,All,All,Social Rented,All,All,All,0.5700000000000001
S12000036,2019,All,Urban,All,All,All,All,All,0.745
S12000036,2019,Female,All,All,All,All,All,All,0.74
S12000036,2019,Male,All,All,All,All,All,All,0.74
S12000038,2013,All,All,20% most deprived,All,All,All,All,0.505
S12000038,2013,All,All,80% least deprived,All,All,All,All,0.8099999999999999
S12000038,2013,All,All,All,All,Adults,All,All,0.7200000000000001
S12000038,2013,All,All,All,All,All,All,All,0.73
S12000038,2013,All,All,All,All,All,All,Less than 10 minutes,0.735
S12000038,2013,All,All,All,All,All,White,All,0.735
S12000038,2013,All,All,All,All,Pensioners,All,All,0.82
S12000038,2013,All,All,All,All,With Children,All,All,0.6649999999999999
S12000038,2013,All,All,All,Owned Mortgage/Loan,All,All,All,0.765
S12000038,2013,All,All,All,Owned Outright,All,All,All,0.85
S12000038,2013,All,All,All,Social Rented,All,All,All,0.5750000000000001
S12000038,2013,All,Urban,All,All,All,All,All,0.72
S12000038,2013,Female,All,All,All,All,All,All,0.74
S12000038,2013,Male,All,All,All,All,All,All,0.72
S12000038,2014,All,All,20% most deprived,All,All,All,All,0.39999999999999997
S12000038,2014,All,All,80% least deprived,All,All,All,All,0.84
S12000038,2014,All,All,All,All,Adults,All,All,0.665
S12000038,2014,All,All,All,All,All,All,All,0.725
S12000038,2014,All,All,All,All,All,All,Less than 10 minutes,0.7150000000000001
S12000038,2014,All,All,All,All,All,White,All,0.725
S12000038,2014,All,All,All,All,Pensioners,All,All,0.845
S12000038,2014,All,All,All,All,With Children,All,All,0.7000000000000001
S12000038,2014,All,All,All,Owned Mortgage/Loan,All,All,All,0.81
S12000038,2014,All,All,All,Owned Outright,All,All,All,0.835
S12000038,2014,All,All,All,Social Rented,All,All,All,0.47
S12000038,2014,All,Urban,All,All,All,All,All,0.71
S12000038,2014,Female,All,All,All,All,All,All,0.67
S12000038,2014,Male,All,All,All,All,All,All,0.77
S12000038,2015,All,All,20% most deprived,All,All,All,All,0.45
S12000038,2015,All,All,80% least deprived,All,All,All,All,0.76
S12000038,2015,All,All,All,All,Adults,All,All,0.625
S12000038,2015,All,All,All,All,All,All,All,0.66
S12000038,2015,All,All,All,All,All,All,Less than 10 minutes,0.67
S12000038,2015,All,All,All,All,All,White,All,0.66
S12000038,2015,All,All,All,All,Pensioners,All,All,0.775
S12000038,2015,All,All,All,All,With Children,All,All,0.635
S12000038,2015,All,All,All,Owned Mortgage/Loan,All,All,All,0.73
S12000038,2015,All,All,All,Owned Outright,All,All,All,0.72
S12000038,2015,All,All,All,Social Rented,All,All,All,0.52
S12000038,2015,All,Urban,All,All,All,All,All,0.66
S12000038,2015,Female,All,All,All,All,All,All,0.68
S12000038,2015,Male,All,All,All,All,All,All,0.655
S12000038,2016,All,All,20% most deprived,All,All,All,All,0.48
S12000038,2016,All,All,80% least deprived,All,All,All,All,0.82
S12000038,2016,All,All,All,All,Adults,All,All,0.6749999999999999
S12000038,2016,All,All,All,All,All,All,All,0.71
S12000038,2016,All,All,All,All,All,All,Less than 10 minutes,0.7100000000000001
S12000038,2016,All,All,All,All,All,White,All,0.715
S12000038,2016,All,All,All,All,Pensioners,All,All,0.775
S12000038,2016,All,All,All,All,With Children,All,All,0.755
S12000038,2016,All,All,All,Owned Mortgage/Loan,All,All,All,0.8250000000000001
S12000038,2016,All,All,All,Owned Outright,All,All,All,0.83
S12000038,2016,All,All,All,Social Rented,All,All,All,0.545
S12000038,2016,All,Urban,All,All,All,All,All,0.7050000000000001
S12000038,2016,Female,All,All,All,All,All,All,0.725
S12000038,2016,Male,All,All,All,All,All,All,0.6900000000000001
S12000038,2017,All,All,20% most deprived,All,All,All,All,0.37499999999999994
S12000038,2017,All,All,80% least deprived,All,All,All,All,0.83
S12000038,2017,All,All,All,All,Adults,All,All,0.615
S12000038,2017,All,All,All,All,All,All,All,0.725
S12000038,2017,All,All,All,All,All,All,Less than 10 minutes,0.735
S12000038,2017,All,All,All,All,All,White,All,0.725
S12000038,2017,All,All,All,All,Pensioners,All,All,0.865
S12000038,2017,All,All,All,Owned Mortgage/Loan,All,All,All,0.78
S12000038,2017,All,All,All,Owned Outright,All,All,All,0.88
S12000038,2017,All,Urban,All,All,All,All,All,0.7050000000000001
S12000038,2017,Female,All,All,All,All,All,All,0.715
S12000038,2017,Male,All,All,All,All,All,All,0.725
S12000038,2018,All,All,20% most deprived,All,All,All,All,0.53
S12000038,2018,All,All,80% least deprived,All,All,All,All,0.855
S12000038,2018,All,All,All,All,Adults,All,All,0.76
S12000038,2018,All,All,All,All,All,All,All,0.76
S12000038,2018,All,All,All,All,All,All,Less than 10 minutes,0.765
S12000038,2018,All,All,All,All,All,White,All,0.76
S12000038,2018,All,All,All,All,Pensioners,All,All,0.755
S12000038,2018,All,All,All,All,With Children,All,All,0.755
S12000038,2018,All,All,All,Owned Mortgage/Loan,All,All,All,0.8
S12000038,2018,All,All,All,Owned Outright,All,All,All,0.85
S12000038,2018,All,All,All,Social Rented,All,All,All,0.56
S12000038,2018,All,Urban,All,All,All,All,All,0.76
S12000038,2018,Female,All,All,All,All,All,All,0.7549999999999999
S12000038,2018,Male,All,All,All,All,All,All,0.755
S12000038,2019,All,All,20% most deprived,All,All,All,All,0.48000000000000004
S12000038,2019,All,All,80% least deprived,All,All,All,All,0.78
S12000038,2019,All,All,All,All,Adults,All,All,0.735
S12000038,2019,All,All,All,All,All,All,All,0.7050000000000001
S12000038,2019,All,All,All,All,All,All,Less than 10 minutes,0.735
S12000038,2019,All,All,All,All,All,White,All,0.7000000000000001
S12000038,2019,All,All,All,All,Pensioners,All,All,0.73
S12000038,2019,All,All,All,All,With Children,All,All,0.66
S12000038,2019,All,All,All,Owned Mortgage/Loan,All,All,All,0.77
S12000038,2019,All,All,All,Owned Outright,All,All,All,0.75
S12000038,2019,All,All,All,Social Rented,All,All,All,0.495
S12000038,2019,All,Urban,All,All,All,All,All,0.6950000000000001
S12000038,2019,Female,All,All,All,All,All,All,0.68
S12000038,2019,Male,All,All,All,All,All,All,0.735
S12000039,2013,All,All,20% most deprived,All,All,All,All,0.5
S12000039,2013,All,All,80% least deprived,All,All,All,All,0.7350000000000001
S12000039,2013,All,All,All,All,Adults,All,All,0.64
S12000039,2013,All,All,All,All,All,All,All,0.65
S12000039,2013,All,All,All,All,All,All,Less than 10 minutes,0.655
S12000039,2013,All,All,All,All,All,All,More than 10 minutes,0.675
S12000039,2013,All,All,All,All,All,White,All,0.66
S12000039,2013,All,All,All,All,Pensioners,All,All,0.6950000000000001
S12000039,2013,All,All,All,All,With Children,All,All,0.64
S12000039,2013,All,All,All,Owned Mortgage/Loan,All,All,All,0.7000000000000001
S12000039,2013,All,All,All,Owned Outright,All,All,All,0.785
S12000039,2013,All,All,All,Social Rented,All,All,All,0.505
S12000039,2013,All,Urban,All,All,All,All,All,0.65
S12000039,2013,Female,All,All,All,All,All,All,0.645
S12000039,2013,Male,All,All,All,All,All,All,0.665
S12000039,2014,All,All,20% most deprived,All,All,All,All,0.48
S12000039,2014,All,All,80% least deprived,All,All,All,All,0.75
S12000039,2014,All,All,All,All,Adults,All,All,0.64
S12000039,2014,All,All,All,All,All,All,All,0.655
S12000039,2014,All,All,All,All,All,All,Less than 10 minutes,0.67
S12000039,2014,All,All,All,All,All,White,All,0.655
S12000039,2014,All,All,All,All,Pensioners,All,All,0.715
S12000039,2014,All,All,All,All,With Children,All,All,0.635
S12000039,2014,All,All,All,Owned Mortgage/Loan,All,All,All,0.6900000000000001
S12000039,2014,All,All,All,Owned Outright,All,All,All,0.81
S12000039,2014,All,All,All,Social Rented,All,All,All,0.505
S12000039,2014,All,Urban,All,All,All,All,All,0.655
S12000039,2014,Female,All,All,All,All,All,All,0.665
S12000039,2014,Male,All,All,All,All,All,All,0.645
S12000039,2015,All,All,20% most deprived,All,All,All,All,0.54
S12000039,2015,All,All,80% least deprived,All,All,All,All,0.655
S12000039,2015,All,All,All,All,Adults,All,All,0.635
S12000039,2015,All,All,All,All,All,All,All,0.62
S12000039,2015,All,All,All,All,All,All,Less than 10 minutes,0.64
S12000039,2015,All,All,All,All,All,White,All,0.62
S12000039,2015,All,All,All,All,Pensioners,All,All,0.765
S12000039,2015,All,All,All,All,With Children,All,All,0.485
S12000039,2015,All,All,All,Owned Mortgage/Loan,All,All,All,0.605
S12000039,2015,All,All,All,Owned Outright,All,All,All,0.7050000000000001
S12000039,2015,All,All,All,Social Rented,All,All,All,0.595
S12000039,2015,All,Urban,All,All,All,All,All,0.62
S12000039,2015,Female,All,All,All,All,All,All,0.63
S12000039,2015,Male,All,All,All,All,All,All,0.6
S12000039,2016,All,All,20% most deprived,All,All,All,All,0.485
S12000039,2016,All,All,80% least deprived,All,All,All,All,0.755
S12000039,2016,All,All,All,All,Adults,All,All,0.635
S12000039,2016,All,All,All,All,All,All,All,0.64
S12000039,2016,All,All,All,All,All,All,Less than 10 minutes,0.63
S12000039,2016,All,All,All,All,All,All,More than 10 minutes,0.64
S12000039,2016,All,All,All,All,All,White,All,0.65
S12000039,2016,All,All,All,All,Pensioners,All,All,0.795
S12000039,2016,All,All,All,All,With Children,All,All,0.485
S12000039,2016,All,All,All,Owned Mortgage/Loan,All,All,All,0.63
S12000039,2016,All,All,All,Owned Outright,All,All,All,0.77
S12000039,2016,All,All,All,Social Rented,All,All,All,0.5499999999999999
S12000039,2016,All,Urban,All,All,All,All,All,0.64
S12000039,2016,Female,All,All,All,All,All,All,0.67
S12000039,2016,Male,All,All,All,All,All,All,0.605
S12000039,2017,All,All,20% most deprived,All,All,All,All,0.545
S12000039,2017,All,All,80% least deprived,All,All,All,All,0.6849999999999999
S12000039,2017,All,All,All,All,Adults,All,All,0.57
S12000039,2017,All,All,All,All,All,All,All,0.62
S12000039,2017,All,All,All,All,All,All,Less than 10 minutes,0.625
S12000039,2017,All,All,All,All,All,All,More than 10 minutes,0.615
S12000039,2017,All,All,All,All,All,White,All,0.615
S12000039,2017,All,All,All,All,Pensioners,All,All,0.685
S12000039,2017,All,All,All,All,With Children,All,All,0.67
S12000039,2017,All,All,All,Owned Mortgage/Loan,All,All,All,0.7200000000000001
S12000039,2017,All,All,All,Owned Outright,All,All,All,0.66
S12000039,2017,All,All,All,Social Rented,All,All,All,0.515
S12000039,2017,All,Urban,All,All,All,All,All,0.62
S12000039,2017,Female,All,All,All,All,All,All,0.625
S12000039,2017,Male,All,All,All,All,All,All,0.63
S12000039,2018,All,All,20% most deprived,All,All,All,All,0.37
S12000039,2018,All,All,80% least deprived,All,All,All,All,0.6950000000000001
S12000039,2018,All,All,All,All,Adults,All,All,0.52
S12000039,2018,All,All,All,All,All,All,All,0.54
S12000039,2018,All,All,All,All,All,All,Less than 10 minutes,0.59
S12000039,2018,All,All,All,All,All,White,All,0.545
S12000039,2018,All,All,All,All,Pensioners,All,All,0.73
S12000039,2018,All,All,All,Owned Mortgage/Loan,All,All,All,0.625
S12000039,2018,All,All,All,Owned Outright,All,All,All,0.71
S12000039,2018,All,All,All,Social Rented,All,All,All,0.4
S12000039,2018,All,Urban,All,All,All,All,All,0.545
S12000039,2018,Female,All,All,All,All,All,All,0.5599999999999999
S12000039,2018,Male,All,All,All,All,All,All,0.55
S12000039,2019,All,All,20% most deprived,All,All,All,All,0.415
S12000039,2019,All,All,80% least deprived,All,All,All,All,0.645
S12000039,2019,All,All,All,All,Adults,All,All,0.5
S12000039,2019,All,All,All,All,All,All,All,0.5499999999999999
S12000039,2019,All,All,All,All,All,All,Less than 10 minutes,0.565
S12000039,2019,All,All,All,All,All,White,All,0.5599999999999999
S12000039,2019,All,All,All,All,Pensioners,All,All,0.625
S12000039,2019,All,All,All,All,With Children,All,All,0.57
S12000039,2019,All,All,All,Owned Mortgage/Loan,All,All,All,0.67
S12000039,2019,All,All,All,Owned Outright,All,All,All,0.62
S12000039,2019,All,All,All,Social Rented,All,All,All,0.36
S12000039,2019,All,Urban,All,All,All,All,All,0.545
S12000039,2019,Female,All,All,All,All,All,All,0.5449999999999999
S12000039,2019,Male,All,All,All,All,All,All,0.56
S12000040,2013,All,All,80% least deprived,All,All,All,All,0.755
S12000040,2013,All,All,All,All,Adults,All,All,0.74
S12000040,2013,All,All,All,All,All,All,All,0.715
S12000040,2013,All,All,All,All,All,All,Less than 10 minutes,0.735
S12000040,2013,All,All,All,All,All,White,All,0.715
S12000040,2013,All,All,All,All,Pensioners,All,All,0.76
S12000040,2013,All,All,All,All,With Children,All,All,0.665
S12000040,2013,All,All,All,Owned Mortgage/Loan,All,All,All,0.72
S12000040,2013,All,All,All,Owned Outright,All,All,All,0.7949999999999999
S12000040,2013,All,All,All,Social Rented,All,All,All,0.615
S12000040,2013,All,Urban,All,All,All,All,All,0.72
S12000040,2013,Female,All,All,All,All,All,All,0.745
S12000040,2013,Male,All,All,All,All,All,All,0.69
S12000040,2014,All,All,80% least deprived,All,All,All,All,0.78
S12000040,2014,All,All,All,All,Adults,All,All,0.74
S12000040,2014,All,All,All,All,All,All,All,0.77
S12000040,2014,All,All,All,All,All,All,Less than 10 minutes,0.785
S12000040,2014,All,All,All,All,All,White,All,0.755
S12000040,2014,All,All,All,All,Pensioners,All,All,0.75
S12000040,2014,All,All,All,All,With Children,All,All,0.785
S12000040,2014,All,All,All,Owned Mortgage/Loan,All,All,All,0.82
S12000040,2014,All,All,All,Owned Outright,All,All,All,0.8150000000000001
S12000040,2014,All,Urban,All,All,All,All,All,0.765
S12000040,2014,Female,All,All,All,All,All,All,0.785
S12000040,2014,Male,All,All,All,All,All,All,0.74
S12000040,2015,All,All,80% least deprived,All,All,All,All,0.74
S12000040,2015,All,All,All,All,Adults,All,All,0.72
S12000040,2015,All,All,All,All,All,All,All,0.72
S12000040,2015,All,All,All,All,All,All,Less than 10 minutes,0.73
S12000040,2015,All,All,All,All,All,White,All,0.725
S12000040,2015,All,All,All,All,Pensioners,All,All,0.73
S12000040,2015,All,All,All,All,With Children,All,All,0.735
S12000040,2015,All,All,All,Owned Mortgage/Loan,All,All,All,0.86
S12000040,2015,All,All,All,Owned Outright,All,All,All,0.725
S12000040,2015,All,All,All,Social Rented,All,All,All,0.5650000000000001
S12000040,2015,All,Urban,All,All,All,All,All,0.725
S12000040,2015,Female,All,All,All,All,All,All,0.74
S12000040,2015,Male,All,All,All,All,All,All,0.715
S12000040,2016,All,All,80% least deprived,All,All,All,All,0.755
S12000040,2016,All,All,All,All,Adults,All,All,0.715
S12000040,2016,All,All,All,All,All,All,All,0.745
S12000040,2016,All,All,All,All,All,All,Less than 10 minutes,0.74
S12000040,2016,All,All,All,All,All,White,All,0.74
S12000040,2016,All,All,All,All,Pensioners,All,All,0.7949999999999999
S12000040,2016,All,All,All,All,With Children,All,All,0.755
S12000040,2016,All,All,All,Owned Mortgage/Loan,All,All,All,0.76
S12000040,2016,All,All,All,Owned Outright,All,All,All,0.8049999999999999
S12000040,2016,All,All,All,Social Rented,All,All,All,0.5750000000000001
S12000040,2016,All,Urban,All,All,All,All,All,0.74
S12000040,2016,Female,All,All,All,All,All,All,0.775
S12000040,2016,Male,All,All,All,All,All,All,0.7150000000000001
S12000040,2017,All,All,20% most deprived,All,All,All,All,0.52
S12000040,2017,All,All,80% least deprived,All,All,All,All,0.71
S12000040,2017,All,All,All,All,Adults,All,All,0.66
S12000040,2017,All,All,All,All,All,All,All,0.675
S12000040,2017,All,All,All,All,All,All,Less than 10 minutes,0.6849999999999999
S12000040,2017,All,All,All,All,All,All,More than 10 minutes,0.7
S12000040,2017,All,All,All,All,All,White,All,0.67
S12000040,2017,All,All,All,All,Pensioners,All,All,0.78
S12000040,2017,All,All,All,All,With Children,All,All,0.64
S12000040,2017,All,All,All,Owned Mortgage/Loan,All,All,All,0.73
S12000040,2017,All,All,All,Owned Outright,All,All,All,0.8
S12000040,2017,All,All,All,Social Rented,All,All,All,0.575
S12000040,2017,All,Urban,All,All,All,All,All,0.67
S12000040,2017,Female,All,All,All,All,All,All,0.695
S12000040,2017,Male,All,All,All,All,All,All,0.66
S12000040,2018,All,All,80% least deprived,All,All,All,All,0.7150000000000001
S12000040,2018,All,All,All,All,Adults,All,All,0.69
S12000040,2018,All,All,All,All,All,All,All,0.705
S12000040,2018,All,All,All,All,All,All,Less than 10 minutes,0.6950000000000001
S12000040,2018,All,All,All,All,All,All,More than 10 minutes,0.715
S12000040,2018,All,All,All,All,All,White,All,0.695
S12000040,2018,All,All,All,All,Pensioners,All,All,0.75
S12000040,2018,All,All,All,Owned Mortgage/Loan,All,All,All,0.735
S12000040,2018,All,All,All,Owned Outright,All,All,All,0.815
S12000040,2018,All,All,All,Social Rented,All,All,All,0.54
S12000040,2018,All,Urban,All,All,All,All,All,0.7
S12000040,2018,Female,All,All,All,All,All,All,0.735
S12000040,2018,Male,All,All,All,All,All,All,0.665
S12000040,2019,All,All,80% least deprived,All,All,All,All,0.73
S12000040,2019,All,All,All,All,Adults,All,All,0.645
S12000040,2019,All,All,All,All,All,All,All,0.67
S12000040,2019,All,All,All,All,All,All,Less than 10 minutes,0.675
S12000040,2019,All,All,All,All,All,White,All,0.67
S12000040,2019,All,All,All,All,Pensioners,All,All,0.73
S12000040,2019,All,All,All,All,With Children,All,All,0.66
S12000040,2019,All,All,All,Owned Mortgage/Loan,All,All,All,0.76
S12000040,2019,All,All,All,Owned Outright,All,All,All,0.7749999999999999
S12000040,2019,All,All,All,Social Rented,All,All,All,0.43500000000000005
S12000040,2019,All,Urban,All,All,All,All,All,0.65
S12000040,2019,Female,All,All,All,All,All,All,0.645
S12000040,2019,Male,All,All,All,All,All,All,0.6900000000000001
S12000041,2013,All,All,80% least deprived,All,All,All,All,0.8
S12000041,2013,All,All,All,All,Adults,All,All,0.79
S12000041,2013,All,All,All,All,All,All,All,0.775
S12000041,2013,All,All,All,All,All,All,Less than 10 minutes,0.77
S12000041,2013,All,All,All,All,All,White,All,0.765
S12000041,2013,All,All,All,All,Pensioners,All,All,0.81
S12000041,2013,All,All,All,Owned Mortgage/Loan,All,All,All,0.8200000000000001
S12000041,2013,All,All,All,Owned Outright,All,All,All,0.85
S12000041,2013,All,All,All,Social Rented,All,All,All,0.585
